JobNum,PartNum,Description,OpID,Qty
ASM467038,"0010-81782, Rev 03","ASSY, GEAR DRIVE, SWEEP ARM-B, CMP",STOCK,31
ASM467038,"0010-81782, Rev 03","ASSY, GEAR DRIVE, SWEEP ARM-B, CMP",SubCA,31
ASM467040,"0041-77401, Rev 02","BRACKET, GEAR DRIVE MOUNT, SWEEP ARM, PRE-CLEAN MODULE",QAIPI,6
ASM467040,"0041-77401, Rev 02","BRACKET, GEAR DRIVE MOUNT, SWEEP ARM, PRE-CLEAN MODULE",MARK,1
ASM467040,"0041-77401, Rev 02","BRACKET, GEAR DRIVE MOUNT, SWEEP ARM, PRE-CLEAN MODULE",QAFNL,1
ASM467040,"0041-77401, Rev 02","BRACKET, GEAR DRIVE MOUNT, SWEEP ARM, PRE-CLEAN MODULE",STOCK,1
ASM467040,"0041-77401, Rev 02","BRACKET, GEAR DRIVE MOUNT, SWEEP ARM, PRE-CLEAN MODULE",PULL,1
ASM467041,"0015-06483, Rev 02","VACUUM TRAP ASSEMBLY, 1/2 X 1/4 X 1/2 NPT, 31.8CFM, 11.9 CUBIC IN",Cell3VF3,3
ASM467041,"0015-06483, Rev 02","VACUUM TRAP ASSEMBLY, 1/2 X 1/4 X 1/2 NPT, 31.8CFM, 11.9 CUBIC IN",DEBUR,3
ASM467041,"0015-06483, Rev 02","VACUUM TRAP ASSEMBLY, 1/2 X 1/4 X 1/2 NPT, 31.8CFM, 11.9 CUBIC IN",MARK,3
ASM467041,"0015-06483, Rev 02","VACUUM TRAP ASSEMBLY, 1/2 X 1/4 X 1/2 NPT, 31.8CFM, 11.9 CUBIC IN",QAFNL,20
ASM467041,"0015-06483, Rev 02","VACUUM TRAP ASSEMBLY, 1/2 X 1/4 X 1/2 NPT, 31.8CFM, 11.9 CUBIC IN",CNPT2,20
ASM467041,"0015-06483, Rev 02","VACUUM TRAP ASSEMBLY, 1/2 X 1/4 X 1/2 NPT, 31.8CFM, 11.9 CUBIC IN",BLKLIN,20
ASM467041,"0015-06483, Rev 02","VACUUM TRAP ASSEMBLY, 1/2 X 1/4 X 1/2 NPT, 31.8CFM, 11.9 CUBIC IN",CLEAN_IP,60
ASM467041,"0015-06483, Rev 02","VACUUM TRAP ASSEMBLY, 1/2 X 1/4 X 1/2 NPT, 31.8CFM, 11.9 CUBIC IN",SHIP,10
ASM467041,"0015-06483, Rev 02","VACUUM TRAP ASSEMBLY, 1/2 X 1/4 X 1/2 NPT, 31.8CFM, 11.9 CUBIC IN",SubCA,10
ASM467042,"0021-46177, Rev 02","Screen, Dual Brush Box Drain, Reflexion GT",QAIPI,20
ASM467042,"0021-46177, Rev 02","Screen, Dual Brush Box Drain, Reflexion GT",CNPT2,20
ASM467042,"0021-46177, Rev 02","Screen, Dual Brush Box Drain, Reflexion GT",BLKLIN,10
ASM467042,"0021-46177, Rev 02","Screen, Dual Brush Box Drain, Reflexion GT",QAFNL,10
ASM467042,"0021-46177, Rev 02","Screen, Dual Brush Box Drain, Reflexion GT",SHIP,50
ASM467042,"0021-46177, Rev 02","Screen, Dual Brush Box Drain, Reflexion GT",BLANK,50
ASM467043,"0022-02679, Rev 05","COVER PLATE, GROMMET, WAFER PRESENCE CABLE",Cell3VF3,60
ASM467043,"0022-02679, Rev 05","COVER PLATE, GROMMET, WAFER PRESENCE CABLE",DEBUR,100
ASM467043,"0022-02679, Rev 05","COVER PLATE, GROMMET, WAFER PRESENCE CABLE",QAFNL,64
ASM467043,"0022-02679, Rev 05","COVER PLATE, GROMMET, WAFER PRESENCE CABLE",STOCK,50
ASM467043,"0022-02679, Rev 05","COVER PLATE, GROMMET, WAFER PRESENCE CABLE",BLANK,100
ASM467044,"0022-03209, Rev 04",EXTERNAL BULK HEAD COVER,Cell3VF3,30
ASM467044,"0022-03209, Rev 04",EXTERNAL BULK HEAD COVER,Cell1VF3,30
ASM467044,"0022-03209, Rev 04",EXTERNAL BULK HEAD COVER,DEBUR,50
ASM467044,"0022-03209, Rev 04",EXTERNAL BULK HEAD COVER,QAIPI,30
ASM467044,"0022-03209, Rev 04",EXTERNAL BULK HEAD COVER,CNPT1,60
ASM467044,"0022-03209, Rev 04",EXTERNAL BULK HEAD COVER,BLKLIN,30
ASM467044,"0022-03209, Rev 04",EXTERNAL BULK HEAD COVER,QAFNL,20
ASM467044,"0022-03209, Rev 04",EXTERNAL BULK HEAD COVER,SHIP,50
ASM467044,"0022-03209, Rev 04",EXTERNAL BULK HEAD COVER,BLANK,30
ASM467045,"0022-04010, Rev 05",TOP EXHAUST CAP,Cell3VF3,40
ASM467045,"0022-04010, Rev 05",TOP EXHAUST CAP,DEBUR,40
ASM467045,"0022-04010, Rev 05",TOP EXHAUST CAP,QAIPI,50
ASM467045,"0022-04010, Rev 05",TOP EXHAUST CAP,CNPT1,40
ASM467045,"0022-04010, Rev 05",TOP EXHAUST CAP,BLKLIN,40
ASM467045,"0022-04010, Rev 05",TOP EXHAUST CAP,QAFNL,20
ASM467045,"0022-04010, Rev 05",TOP EXHAUST CAP,SHIP,40
ASM467045,"0022-04010, Rev 05",TOP EXHAUST CAP,SubCA,40
ASM467046,"0022-04685, Rev 04","PLATE, HARD STOP, SWING ARM ROTATION",QAFNL,40
ASM467046,"0022-04685, Rev 04","PLATE, HARD STOP, SWING ARM ROTATION",STOCK,40
ASM467046,"0022-04685, Rev 04","PLATE, HARD STOP, SWING ARM ROTATION",SubCA,40
ASM467047,"0022-04959, Rev 05","CLAMP, FLOW METER MOUNT, PRE-CLEAN",QAFNL,40
ASM467047,"0022-04959, Rev 05","CLAMP, FLOW METER MOUNT, PRE-CLEAN",STOCK,40
ASM467047,"0022-04959, Rev 05","CLAMP, FLOW METER MOUNT, PRE-CLEAN",BLANK,8
ASM467048,"0022-10825, Rev 04","BRACKET,B-SIDE,WAFER          PRESENCE,PRE-CLEAN",SubCA,40
ASM467048,"0022-10825, Rev 04","BRACKET,B-SIDE,WAFER          PRESENCE,PRE-CLEAN",QAIPI,100
ASM467048,"0022-10825, Rev 04","BRACKET,B-SIDE,WAFER          PRESENCE,PRE-CLEAN",DEBUR,50
ASM467048,"0022-10825, Rev 04","BRACKET,B-SIDE,WAFER          PRESENCE,PRE-CLEAN",CLEAN,20
ASM467048,"0022-10825, Rev 04","BRACKET,B-SIDE,WAFER          PRESENCE,PRE-CLEAN",QAFNL,25
ASM467048,"0022-10825, Rev 04","BRACKET,B-SIDE,WAFER          PRESENCE,PRE-CLEAN",BG&TG,25
ASM467048,"0022-10825, Rev 04","BRACKET,B-SIDE,WAFER          PRESENCE,PRE-CLEAN",BLANK,100
ASM467049,"0022-10846, Rev 04","BRACKET, A-SIDE, WAFER PRESENCE, PRE-CLEAN",SubCA,20
ASM467049,"0022-10846, Rev 04","BRACKET, A-SIDE, WAFER PRESENCE, PRE-CLEAN",DEBUR,50
ASM467049,"0022-10846, Rev 04","BRACKET, A-SIDE, WAFER PRESENCE, PRE-CLEAN",QAFNL,30
ASM467049,"0022-10846, Rev 04","BRACKET, A-SIDE, WAFER PRESENCE, PRE-CLEAN",BG&TG,30
ASM467049,"0022-10846, Rev 04","BRACKET, A-SIDE, WAFER PRESENCE, PRE-CLEAN",BLANK,20
ASM467050,"0022-05934, Rev 04","CLAMP, WAFER SENSOR FIBER MOUNT, PRE-CLEAN",Cell1VF3,20
ASM467050,"0022-05934, Rev 04","CLAMP, WAFER SENSOR FIBER MOUNT, PRE-CLEAN",DEBUR,200
ASM467050,"0022-05934, Rev 04","CLAMP, WAFER SENSOR FIBER MOUNT, PRE-CLEAN",QAFNL,11
ASM467050,"0022-05934, Rev 04","CLAMP, WAFER SENSOR FIBER MOUNT, PRE-CLEAN",BG&TG,100
ASM467050,"0022-05934, Rev 04","CLAMP, WAFER SENSOR FIBER MOUNT, PRE-CLEAN",BLANK,100
ASM467051,"0022-08155, Rev 02","SPACER, VACUUM EJECTOR MOUNTING, PRE-CLEAN, CMP",Cell3VF3,48
ASM467051,"0022-08155, Rev 02","SPACER, VACUUM EJECTOR MOUNTING, PRE-CLEAN, CMP",DEBUR,50
ASM467051,"0022-08155, Rev 02","SPACER, VACUUM EJECTOR MOUNTING, PRE-CLEAN, CMP",QAFNL,100
ASM467051,"0022-08155, Rev 02","SPACER, VACUUM EJECTOR MOUNTING, PRE-CLEAN, CMP",STOCK,60
ASM467051,"0022-08155, Rev 02","SPACER, VACUUM EJECTOR MOUNTING, PRE-CLEAN, CMP",SubCA,100
ASM467052,"0022-23523, Rev 03","ADAPTOR LABYRINTH, LEVEL SENSOR, PRE-CLEAN",QAIPI,200
ASM467052,"0022-23523, Rev 03","ADAPTOR LABYRINTH, LEVEL SENSOR, PRE-CLEAN",CLEST1,200
ASM467052,"0022-23523, Rev 03","ADAPTOR LABYRINTH, LEVEL SENSOR, PRE-CLEAN",BLKLIN,200
ASM467052,"0022-23523, Rev 03","ADAPTOR LABYRINTH, LEVEL SENSOR, PRE-CLEAN",QAFNL,100
ASM467052,"0022-23523, Rev 03","ADAPTOR LABYRINTH, LEVEL SENSOR, PRE-CLEAN",STOCK,100
ASM467052,"0022-23523, Rev 03","ADAPTOR LABYRINTH, LEVEL SENSOR, PRE-CLEAN",SubCA,200
ASM467053,"0090-10016, Rev 02","ELECTRICAL ASSY BUFF HEAD EXTENSION REFLEXION LK PRIME, CMP",QAFNL,75
ASM467053,"0090-10016, Rev 02","ELECTRICAL ASSY BUFF HEAD EXTENSION REFLEXION LK PRIME, CMP",STOCK,200
ASM467053,"0090-10016, Rev 02","ELECTRICAL ASSY BUFF HEAD EXTENSION REFLEXION LK PRIME, CMP",SubCA,100
ASM467054,"0041-55105, Rev 11","WELDMENT, CHEMICAL DISK BUFF TANK, SIDE A, 300MM",QAFNL,50
ASM467054,"0041-55105, Rev 11","WELDMENT, CHEMICAL DISK BUFF TANK, SIDE A, 300MM",QAFA,20
ASM467054,"0041-55105, Rev 11","WELDMENT, CHEMICAL DISK BUFF TANK, SIDE A, 300MM",STOCK,20
ASM467054,"0041-55105, Rev 11","WELDMENT, CHEMICAL DISK BUFF TANK, SIDE A, 300MM",SubCA,20
ASM467055,"0041-55451, Rev 08","WELDMENT, CHEMICAL DISK BUFF TANK, SIDE B, 300MM",QAFNL,20
ASM467055,"0041-55451, Rev 08","WELDMENT, CHEMICAL DISK BUFF TANK, SIDE B, 300MM",QAFA,20
ASM467055,"0041-55451, Rev 08","WELDMENT, CHEMICAL DISK BUFF TANK, SIDE B, 300MM",STOCK,20
ASM467055,"0041-55451, Rev 08","WELDMENT, CHEMICAL DISK BUFF TANK, SIDE B, 300MM",BLANK,20
ASM467077,"0022-11760, Rev 03","CLAMP,PB33RPADCOND            
MOUNT,PRE-CLEAN",Cell1VF3,20
ASM467077,"0022-11760, Rev 03","CLAMP,PB33RPADCOND            
MOUNT,PRE-CLEAN",DEBUR,20
ASM467077,"0022-11760, Rev 03","CLAMP,PB33RPADCOND            
MOUNT,PRE-CLEAN",QAIPI,5
ASM467077,"0022-11760, Rev 03","CLAMP,PB33RPADCOND            
MOUNT,PRE-CLEAN",CNPT1,200
ASM467077,"0022-11760, Rev 03","CLAMP,PB33RPADCOND            
MOUNT,PRE-CLEAN",BLKLIN,200
ASM467077,"0022-11760, Rev 03","CLAMP,PB33RPADCOND            
MOUNT,PRE-CLEAN",QAFNL,130
ASM467077,"0022-11760, Rev 03","CLAMP,PB33RPADCOND            
MOUNT,PRE-CLEAN",BG&TG,200
ASM467077,"0022-11760, Rev 03","CLAMP,PB33RPADCOND            
MOUNT,PRE-CLEAN",SubCA,2
ASM467078,"0041-55140, Rev 11","BASE PLATE DUAL CHEM BUFF MODULE, RGT",QAIPI,0
ASM467078,"0041-55140, Rev 11","BASE PLATE DUAL CHEM BUFF MODULE, RGT",MARK,14
ASM467078,"0041-55140, Rev 11","BASE PLATE DUAL CHEM BUFF MODULE, RGT",QAFNL,24
ASM467078,"0041-55140, Rev 11","BASE PLATE DUAL CHEM BUFF MODULE, RGT",STOCK,24
ASM467078,"0041-55140, Rev 11","BASE PLATE DUAL CHEM BUFF MODULE, RGT",SubCA,24
ASM467079,"0041-55668, Rev 07",SHAFT COUPLER SIDE A DISK BRUSH RFLEXN,QAIPI,30
ASM467079,"0041-55668, Rev 07",SHAFT COUPLER SIDE A DISK BRUSH RFLEXN,SubCA,10
ASM467079,"0041-55668, Rev 07",SHAFT COUPLER SIDE A DISK BRUSH RFLEXN,QAFNL,1
ASM467079,"0041-55668, Rev 07",SHAFT COUPLER SIDE A DISK BRUSH RFLEXN,STOCK,1
ASM467079,"0041-55668, Rev 07",SHAFT COUPLER SIDE A DISK BRUSH RFLEXN,BLANK,2
ASM467080,"0041-55912, Rev 04","CAP PLATE, EXHAUST, BACK WALL",Cell1VF3,2
ASM467080,"0041-55912, Rev 04","CAP PLATE, EXHAUST, BACK WALL",DEBUR,2
ASM467080,"0041-55912, Rev 04","CAP PLATE, EXHAUST, BACK WALL",SBOND,30
ASM467080,"0041-55912, Rev 04","CAP PLATE, EXHAUST, BACK WALL",Cell6UMC,30
ASM467080,"0041-55912, Rev 04","CAP PLATE, EXHAUST, BACK WALL",LEAK,30
ASM467080,"0041-55912, Rev 04","CAP PLATE, EXHAUST, BACK WALL",MARK,30
ASM467080,"0041-55912, Rev 04","CAP PLATE, EXHAUST, BACK WALL",QAFNL,54
ASM467080,"0041-55912, Rev 04","CAP PLATE, EXHAUST, BACK WALL",CNPT1,54
ASM467080,"0041-55912, Rev 04","CAP PLATE, EXHAUST, BACK WALL",CLEAN_IP,1
ASM467080,"0041-55912, Rev 04","CAP PLATE, EXHAUST, BACK WALL",SHIP,1
ASM467080,"0041-55912, Rev 04","CAP PLATE, EXHAUST, BACK WALL",BLANK,4
ASM467081,"0041-57614, Rev 03","ADAPTOR, SPRAY BAR MOUNT, PRE-CLEAN",CLC30,4
ASM467081,"0041-57614, Rev 03","ADAPTOR, SPRAY BAR MOUNT, PRE-CLEAN",Cell6UMC,4
ASM467081,"0041-57614, Rev 03","ADAPTOR, SPRAY BAR MOUNT, PRE-CLEAN",Cell1VF3,4
ASM467081,"0041-57614, Rev 03","ADAPTOR, SPRAY BAR MOUNT, PRE-CLEAN",DEBUR,10
ASM467081,"0041-57614, Rev 03","ADAPTOR, SPRAY BAR MOUNT, PRE-CLEAN",INSRT,10
ASM467081,"0041-57614, Rev 03","ADAPTOR, SPRAY BAR MOUNT, PRE-CLEAN",QAFNL,1
ASM467081,"0041-57614, Rev 03","ADAPTOR, SPRAY BAR MOUNT, PRE-CLEAN",STOCK,1
ASM467081,"0041-57614, Rev 03","ADAPTOR, SPRAY BAR MOUNT, PRE-CLEAN",BLANK,10
ASM467082,"0041-77713, Rev 02","WELDMENT, SPRAY BAR FITTING ADAPTOR, OUTPUT SIDE",CLC30,10
ASM467082,"0041-77713, Rev 02","WELDMENT, SPRAY BAR FITTING ADAPTOR, OUTPUT SIDE",Cell3VF3,10
ASM467082,"0041-77713, Rev 02","WELDMENT, SPRAY BAR FITTING ADAPTOR, OUTPUT SIDE",DEBUR,32
ASM467082,"0041-77713, Rev 02","WELDMENT, SPRAY BAR FITTING ADAPTOR, OUTPUT SIDE",QAIPI,28
ASM467082,"0041-77713, Rev 02","WELDMENT, SPRAY BAR FITTING ADAPTOR, OUTPUT SIDE",WELD,400
ASM467082,"0041-77713, Rev 02","WELDMENT, SPRAY BAR FITTING ADAPTOR, OUTPUT SIDE",LEAK,30
ASM467082,"0041-77713, Rev 02","WELDMENT, SPRAY BAR FITTING ADAPTOR, OUTPUT SIDE",CLES,100
ASM467082,"0041-77713, Rev 02","WELDMENT, SPRAY BAR FITTING ADAPTOR, OUTPUT SIDE",BLKLIN,64
ASM467082,"0041-77713, Rev 02","WELDMENT, SPRAY BAR FITTING ADAPTOR, OUTPUT SIDE",QAFNL,10
ASM467082,"0041-77713, Rev 02","WELDMENT, SPRAY BAR FITTING ADAPTOR, OUTPUT SIDE",BG&TG,10
ASM467082,"0041-77713, Rev 02","WELDMENT, SPRAY BAR FITTING ADAPTOR, OUTPUT SIDE",BLANK,10
ASM467083,"0041-77714, Rev 02","WELDMENT, SPRAY BAR FITTING ADAPTOR, INPUT SIDE",CLC30,10
ASM467083,"0041-77714, Rev 02","WELDMENT, SPRAY BAR FITTING ADAPTOR, INPUT SIDE",DEBUR,50
ASM467083,"0041-77714, Rev 02","WELDMENT, SPRAY BAR FITTING ADAPTOR, INPUT SIDE",Cell6UMC,50
ASM467083,"0041-77714, Rev 02","WELDMENT, SPRAY BAR FITTING ADAPTOR, INPUT SIDE",Cell1VF3,30
ASM467083,"0041-77714, Rev 02","WELDMENT, SPRAY BAR FITTING ADAPTOR, INPUT SIDE",WELD,30
ASM467083,"0041-77714, Rev 02","WELDMENT, SPRAY BAR FITTING ADAPTOR, INPUT SIDE",QAFNL,10
ASM467083,"0041-77714, Rev 02","WELDMENT, SPRAY BAR FITTING ADAPTOR, INPUT SIDE",CLEP,10
ASM467083,"0041-77714, Rev 02","WELDMENT, SPRAY BAR FITTING ADAPTOR, INPUT SIDE",BLKLIN,100
ASM467083,"0041-77714, Rev 02","WELDMENT, SPRAY BAR FITTING ADAPTOR, INPUT SIDE",CLEAN_IP,100
ASM467083,"0041-77714, Rev 02","WELDMENT, SPRAY BAR FITTING ADAPTOR, INPUT SIDE",STOCK,30
ASM467083,"0041-77714, Rev 02","WELDMENT, SPRAY BAR FITTING ADAPTOR, INPUT SIDE",BLANK,30
ASM467084,"0041-95238, Rev 03","SLIDE COVER, PRE-CLEAN, RLKP",Cell1VF6,60
ASM467084,"0041-95238, Rev 03","SLIDE COVER, PRE-CLEAN, RLKP",Cell3VF3,60
ASM467084,"0041-95238, Rev 03","SLIDE COVER, PRE-CLEAN, RLKP",DEBUR,30
ASM467084,"0041-95238, Rev 03","SLIDE COVER, PRE-CLEAN, RLKP",STRPF,30
ASM467084,"0041-95238, Rev 03","SLIDE COVER, PRE-CLEAN, RLKP",ROUT,30
ASM467084,"0041-95238, Rev 03","SLIDE COVER, PRE-CLEAN, RLKP",WELD,20
ASM467084,"0041-95238, Rev 03","SLIDE COVER, PRE-CLEAN, RLKP",INSTL,20
ASM467084,"0041-95238, Rev 03","SLIDE COVER, PRE-CLEAN, RLKP",QAIPI,20
ASM467084,"0041-95238, Rev 03","SLIDE COVER, PRE-CLEAN, RLKP",CLEST1,20
ASM467084,"0041-95238, Rev 03","SLIDE COVER, PRE-CLEAN, RLKP",BLKLIN,20
ASM467084,"0041-95238, Rev 03","SLIDE COVER, PRE-CLEAN, RLKP",QAFNL,20
ASM467084,"0041-95238, Rev 03","SLIDE COVER, PRE-CLEAN, RLKP",STOCK,20
ASM467084,"0041-95238, Rev 03","SLIDE COVER, PRE-CLEAN, RLKP",SubCA,50
ASM467085,"0051-27588, Rev 05","TBG, ASSY, VAC TRAP TO CV,PRE-CLEAN",QAIPI,50
ASM467085,"0051-27588, Rev 05","TBG, ASSY, VAC TRAP TO CV,PRE-CLEAN",MARK,1000
ASM467085,"0051-27588, Rev 05","TBG, ASSY, VAC TRAP TO CV,PRE-CLEAN",CLEP,1000
ASM467085,"0051-27588, Rev 05","TBG, ASSY, VAC TRAP TO CV,PRE-CLEAN",BLKLIN,200
ASM467085,"0051-27588, Rev 05","TBG, ASSY, VAC TRAP TO CV,PRE-CLEAN",QAFNL,200
ASM467085,"0051-27588, Rev 05","TBG, ASSY, VAC TRAP TO CV,PRE-CLEAN",STOCK,30
ASM467085,"0051-27588, Rev 05","TBG, ASSY, VAC TRAP TO CV,PRE-CLEAN",SubCA,30
ASM467086,"0051-27589, Rev 03","TBG, ASSY, VAC TRAP TO TEE, PRE-CLEAN",QAIPI,40
ASM467086,"0051-27589, Rev 03","TBG, ASSY, VAC TRAP TO TEE, PRE-CLEAN",MARK,40
ASM467086,"0051-27589, Rev 03","TBG, ASSY, VAC TRAP TO TEE, PRE-CLEAN",CLEP,100
ASM467086,"0051-27589, Rev 03","TBG, ASSY, VAC TRAP TO TEE, PRE-CLEAN",QAFNL,30
ASM467086,"0051-27589, Rev 03","TBG, ASSY, VAC TRAP TO TEE, PRE-CLEAN",STOCK,30
ASM467086,"0051-27589, Rev 03","TBG, ASSY, VAC TRAP TO TEE, PRE-CLEAN",SubCA,30
ASM467087,"0051-27606, Rev 03","TBG, ASSY, LOWER SPRAY SUPPLY, PRE-CLEAN, RLKP",QAIPI,30
ASM467087,"0051-27606, Rev 03","TBG, ASSY, LOWER SPRAY SUPPLY, PRE-CLEAN, RLKP",MARK,300
ASM467087,"0051-27606, Rev 03","TBG, ASSY, LOWER SPRAY SUPPLY, PRE-CLEAN, RLKP",CLEP,24
ASM467087,"0051-27606, Rev 03","TBG, ASSY, LOWER SPRAY SUPPLY, PRE-CLEAN, RLKP",QAFNL,24
ASM467087,"0051-27606, Rev 03","TBG, ASSY, LOWER SPRAY SUPPLY, PRE-CLEAN, RLKP",STOCK,50
ASM467087,"0051-27606, Rev 03","TBG, ASSY, LOWER SPRAY SUPPLY, PRE-CLEAN, RLKP",SubCA,20
ASM467088,"0051-30145, Rev 04","TBG, ASSY, CHEM DELIVERY TO SPRAY BARS, SIDE A, CEDAR",QAIPI,20
ASM467088,"0051-30145, Rev 04","TBG, ASSY, CHEM DELIVERY TO SPRAY BARS, SIDE A, CEDAR",MARK,70
ASM467088,"0051-30145, Rev 04","TBG, ASSY, CHEM DELIVERY TO SPRAY BARS, SIDE A, CEDAR",CLEP,70
ASM467088,"0051-30145, Rev 04","TBG, ASSY, CHEM DELIVERY TO SPRAY BARS, SIDE A, CEDAR",BLKLIN,105
ASM467088,"0051-30145, Rev 04","TBG, ASSY, CHEM DELIVERY TO SPRAY BARS, SIDE A, CEDAR",QAFNL,200
ASM467088,"0051-30145, Rev 04","TBG, ASSY, CHEM DELIVERY TO SPRAY BARS, SIDE A, CEDAR",STOCK,20
ASM467088,"0051-30145, Rev 04","TBG, ASSY, CHEM DELIVERY TO SPRAY BARS, SIDE A, CEDAR",SubCA,20
ASM467089,"0055-00680, Rev 02","TBG, ASSY, 3/8 LINE, CHUCK PRESSURE TRANSDUCER, PRE-CLEAN",QAIPI,20
ASM467089,"0055-00680, Rev 02","TBG, ASSY, 3/8 LINE, CHUCK PRESSURE TRANSDUCER, PRE-CLEAN",CLEST1,20
ASM467089,"0055-00680, Rev 02","TBG, ASSY, 3/8 LINE, CHUCK PRESSURE TRANSDUCER, PRE-CLEAN",BLKLIN,100
ASM467089,"0055-00680, Rev 02","TBG, ASSY, 3/8 LINE, CHUCK PRESSURE TRANSDUCER, PRE-CLEAN",QAFNL,100
ASM467089,"0055-00680, Rev 02","TBG, ASSY, 3/8 LINE, CHUCK PRESSURE TRANSDUCER, PRE-CLEAN",STOCK,100
ASM467089,"0055-00680, Rev 02","TBG, ASSY, 3/8 LINE, CHUCK PRESSURE TRANSDUCER, PRE-CLEAN",SubCA,100
ASM467090,"0051-32015, Rev 01","TBG, ASSY, CONDITION CLEAN, SIDE A, PRE-CLEAN, RLKP",QAIPI,200
ASM467090,"0051-32015, Rev 01","TBG, ASSY, CONDITION CLEAN, SIDE A, PRE-CLEAN, RLKP",MARK,60
ASM467090,"0051-32015, Rev 01","TBG, ASSY, CONDITION CLEAN, SIDE A, PRE-CLEAN, RLKP",CLEP,100
ASM467090,"0051-32015, Rev 01","TBG, ASSY, CONDITION CLEAN, SIDE A, PRE-CLEAN, RLKP",QAFNL,100
ASM467090,"0051-32015, Rev 01","TBG, ASSY, CONDITION CLEAN, SIDE A, PRE-CLEAN, RLKP",STOCK,100
ASM467090,"0051-32015, Rev 01","TBG, ASSY, CONDITION CLEAN, SIDE A, PRE-CLEAN, RLKP",PULL,100
ASM467091,"0010-63790, Rev 04","ASSEMBLY, CHUCK MOTOR, PRE-CLEAN, HDF, 300MM, CMP",ASMBL,20
ASM467091,"0010-63790, Rev 04","ASSEMBLY, CHUCK MOTOR, PRE-CLEAN, HDF, 300MM, CMP",QAIPI,20
ASM467091,"0010-63790, Rev 04","ASSEMBLY, CHUCK MOTOR, PRE-CLEAN, HDF, 300MM, CMP",QAFNL,1
ASM467091,"0010-63790, Rev 04","ASSEMBLY, CHUCK MOTOR, PRE-CLEAN, HDF, 300MM, CMP",STOCK,1
ASM467091,"0010-63790, Rev 04","ASSEMBLY, CHUCK MOTOR, PRE-CLEAN, HDF, 300MM, CMP",BLANK,100
ASM467093,"0022-05932, Rev 02","CLAMP, FIBER AND IRRIGATION MOUNT, PRE-CLEAN",Cell3VF3,5
ASM467093,"0022-05932, Rev 02","CLAMP, FIBER AND IRRIGATION MOUNT, PRE-CLEAN",DEBUR,5
ASM467093,"0022-05932, Rev 02","CLAMP, FIBER AND IRRIGATION MOUNT, PRE-CLEAN",QAIPI,5
ASM467093,"0022-05932, Rev 02","CLAMP, FIBER AND IRRIGATION MOUNT, PRE-CLEAN",CLES,5
ASM467093,"0022-05932, Rev 02","CLAMP, FIBER AND IRRIGATION MOUNT, PRE-CLEAN",QAFNL,2
ASM467093,"0022-05932, Rev 02","CLAMP, FIBER AND IRRIGATION MOUNT, PRE-CLEAN",BG&TG,12
ASM467093,"0022-05932, Rev 02","CLAMP, FIBER AND IRRIGATION MOUNT, PRE-CLEAN",SubCA,12
ASM467094,"0022-10012, Rev 03","FRAME, HATCH DOOR, B-SIDE, PRE-CLEAN, CMP",QAIPI,12
ASM467094,"0022-10012, Rev 03","FRAME, HATCH DOOR, B-SIDE, PRE-CLEAN, CMP",MARK,12
ASM467094,"0022-10012, Rev 03","FRAME, HATCH DOOR, B-SIDE, PRE-CLEAN, CMP",QAFNL,100
ASM467094,"0022-10012, Rev 03","FRAME, HATCH DOOR, B-SIDE, PRE-CLEAN, CMP",STOCK,100
ASM467094,"0022-10012, Rev 03","FRAME, HATCH DOOR, B-SIDE, PRE-CLEAN, CMP",BLANK,200
ASM467095,"0022-39655, Rev 03","HATCH DOOR, 80MM PB33R PAD COND MOUNT, PRE-CLEAN",Cell3VF3,50
ASM467095,"0022-39655, Rev 03","HATCH DOOR, 80MM PB33R PAD COND MOUNT, PRE-CLEAN",DEBUR,48
ASM467095,"0022-39655, Rev 03","HATCH DOOR, 80MM PB33R PAD COND MOUNT, PRE-CLEAN",QAIPI,1
ASM467095,"0022-39655, Rev 03","HATCH DOOR, 80MM PB33R PAD COND MOUNT, PRE-CLEAN",MARK,3
ASM467095,"0022-39655, Rev 03","HATCH DOOR, 80MM PB33R PAD COND MOUNT, PRE-CLEAN",QAFNL,3
ASM467095,"0022-39655, Rev 03","HATCH DOOR, 80MM PB33R PAD COND MOUNT, PRE-CLEAN",CNPT1,6
ASM467095,"0022-39655, Rev 03","HATCH DOOR, 80MM PB33R PAD COND MOUNT, PRE-CLEAN",BLKLIN,6
ASM467095,"0022-39655, Rev 03","HATCH DOOR, 80MM PB33R PAD COND MOUNT, PRE-CLEAN",CLEAN_IP,6
ASM467095,"0022-39655, Rev 03","HATCH DOOR, 80MM PB33R PAD COND MOUNT, PRE-CLEAN",SHIP,6
ASM467095,"0022-39655, Rev 03","HATCH DOOR, 80MM PB33R PAD COND MOUNT, PRE-CLEAN",BLANK,6
ASM467096,"0042-09391, Rev 08","CHUCK, NO-LIP S, WAFER",Cell3VF3,6
ASM467096,"0042-09391, Rev 08","CHUCK, NO-LIP S, WAFER",INSRT,1
ASM467096,"0042-09391, Rev 08","CHUCK, NO-LIP S, WAFER",Cell6UMC,1
ASM467096,"0042-09391, Rev 08","CHUCK, NO-LIP S, WAFER",DEBUR,1
ASM467096,"0042-09391, Rev 08","CHUCK, NO-LIP S, WAFER",PFIT,1
ASM467096,"0042-09391, Rev 08","CHUCK, NO-LIP S, WAFER",CLC30,1
ASM467096,"0042-09391, Rev 08","CHUCK, NO-LIP S, WAFER",SBOND,8
